store_id,employee_id,assigned_role,date,shift_start,shift_end,duration
S029,E02246,Stock,2026-05-08,14,22,8
S029,E02288,Customer Service,2026-05-08,14,22,8
S029,E02291,Customer Service,2026-05-08,14,22,8
S029,E02262,Supervisor,2026-05-08,14,22,8
S030,E02324,Cashier,2026-05-08,8,16,8
S030,E02328,Cashier,2026-05-08,8,16,8
S030,E02331,Cashier,2026-05-08,8,16,8
S030,E02330,Floor,2026-05-08,8,16,8
S030,E02332,Floor,2026-05-08,8,16,8
S030,E02367,Stock,2026-05-08,8,16,8
S030,E02326,Customer Service,2026-05-08,8,16,8
S030,E02355,Supervisor,2026-05-08,8,16,8
S030,E02324,Cashier,2026-05-08,14,22,8
S030,E02328,Cashier,2026-05-08,14,22,8
S030,E02331,Cashier,2026-05-08,14,22,8
S030,E02330,Floor,2026-05-08,14,22,8
S030,E02332,Floor,2026-05-08,14,22,8
S030,E02367,Stock,2026-05-08,14,22,8
S030,E02326,Customer Service,2026-05-08,14,22,8
S030,E02349,Customer Service,2026-05-08,14,22,8
S030,E02355,Supervisor,2026-05-08,14,22,8
S031,E02420,Cashier,2026-05-08,8,16,8
S031,E02433,Cashier,2026-05-08,8,16,8
S031,E02437,Cashier,2026-05-08,8,16,8
S031,E02438,Cashier,2026-05-08,8,16,8
S031,E02409,Floor,2026-05-08,8,16,8
S031,E02413,Floor,2026-05-08,8,16,8
S031,E02416,Floor,2026-05-08,8,16,8
S031,E02412,Stock,2026-05-08,8,16,8
S031,E02415,Stock,2026-05-08,8,16,8
S031,E02459,Customer Service,2026-05-08,8,16,8
S031,E02411,Supervisor,2026-05-08,8,16,8
S031,E02420,Cashier,2026-05-08,14,22,8
S031,E02433,Cashier,2026-05-08,14,22,8
S031,E02437,Cashier,2026-05-08,14,22,8
S031,E02438,Cashier,2026-05-08,14,22,8
S031,E02440,Cashier,2026-05-08,14,22,8
S031,E02409,Floor,2026-05-08,14,22,8
S031,E02413,Floor,2026-05-08,14,22,8
S031,E02416,Floor,2026-05-08,14,22,8
S031,E02412,Stock,2026-05-08,14,22,8
S031,E02415,Stock,2026-05-08,14,22,8
S031,E02459,Customer Service,2026-05-08,14,22,8
S031,E02411,Supervisor,2026-05-08,14,22,8
S032,E02493,Cashier,2026-05-08,8,16,8
S032,E02495,Cashier,2026-05-08,8,16,8
S032,E02496,Cashier,2026-05-08,8,16,8
S032,E02487,Floor,2026-05-08,8,16,8
S032,E02490,Floor,2026-05-08,8,16,8
S032,E02489,Stock,2026-05-08,8,16,8
S032,E02494,Customer Service,2026-05-08,8,16,8
S032,E02511,Supervisor,2026-05-08,8,16,8
S032,E02493,Cashier,2026-05-08,14,22,8
S032,E02495,Cashier,2026-05-08,14,22,8
S032,E02496,Cashier,2026-05-08,14,22,8
S032,E02487,Floor,2026-05-08,14,22,8
S032,E02490,Floor,2026-05-08,14,22,8
S032,E02489,Stock,2026-05-08,14,22,8
S032,E02494,Customer Service,2026-05-08,14,22,8
S032,E02498,Customer Service,2026-05-08,14,22,8
S032,E02511,Supervisor,2026-05-08,14,22,8
S033,E02565,Cashier,2026-05-08,8,16,8
S033,E02566,Cashier,2026-05-08,8,16,8
S033,E02568,Cashier,2026-05-08,8,16,8
S033,E02574,Floor,2026-05-08,8,16,8
S033,E02576,Floor,2026-05-08,8,16,8
S033,E02575,Stock,2026-05-08,8,16,8
S033,E02602,Customer Service,2026-05-08,8,16,8
S033,E02604,Customer Service,2026-05-08,8,16,8
S033,E02571,Supervisor,2026-05-08,8,16,8
S033,E02565,Cashier,2026-05-08,14,22,8
S033,E02566,Cashier,2026-05-08,14,22,8
S033,E02568,Cashier,2026-05-08,14,22,8
S033,E02577,Cashier,2026-05-08,14,22,8
S033,E02579,Cashier,2026-05-08,14,22,8
S033,E02574,Floor,2026-05-08,14,22,8
S033,E02576,Floor,2026-05-08,14,22,8
S033,E02578,Floor,2026-05-08,14,22,8
S033,E02575,Stock,2026-05-08,14,22,8
S033,E02586,Stock,2026-05-08,14,22,8
S033,E02602,Customer Service,2026-05-08,14,22,8
S033,E02604,Customer Service,2026-05-08,14,22,8
S033,E02571,Supervisor,2026-05-08,14,22,8
S034,E02650,Cashier,2026-05-08,8,16,8
S034,E02651,Cashier,2026-05-08,8,16,8
S034,E02652,Cashier,2026-05-08,8,16,8
S034,E02661,Cashier,2026-05-08,8,16,8
S034,E02654,Floor,2026-05-08,8,16,8
S034,E02655,Floor,2026-05-08,8,16,8
S034,E02658,Floor,2026-05-08,8,16,8
S034,E02657,Stock,2026-05-08,8,16,8
S034,E02659,Stock,2026-05-08,8,16,8
S034,E02669,Customer Service,2026-05-08,8,16,8
S034,E02672,Customer Service,2026-05-08,8,16,8
S034,E02675,Supervisor,2026-05-08,8,16,8
S034,E02650,Cashier,2026-05-08,14,22,8
S034,E02651,Cashier,2026-05-08,14,22,8
S034,E02652,Cashier,2026-05-08,14,22,8
S034,E02661,Cashier,2026-05-08,14,22,8
S034,E02662,Cashier,2026-05-08,14,22,8
S034,E02663,Cashier,2026-05-08,14,22,8
S034,E02654,Floor,2026-05-08,14,22,8
S034,E02655,Floor,2026-05-08,14,22,8
S034,E02658,Floor,2026-05-08,14,22,8
S034,E02666,Floor,2026-05-08,14,22,8
S034,E02657,Stock,2026-05-08,14,22,8
S034,E02659,Stock,2026-05-08,14,22,8
S034,E02669,Customer Service,2026-05-08,14,22,8
S034,E02672,Customer Service,2026-05-08,14,22,8
S034,E02681,Customer Service,2026-05-08,14,22,8
S034,E02675,Supervisor,2026-05-08,14,22,8
S035,E02724,Cashier,2026-05-08,8,16,8
S035,E02728,Cashier,2026-05-08,8,16,8
S035,E02733,Cashier,2026-05-08,8,16,8
S035,E02734,Cashier,2026-05-08,8,16,8
S035,E02741,Floor,2026-05-08,8,16,8
S035,E02750,Floor,2026-05-08,8,16,8
S035,E02762,Floor,2026-05-08,8,16,8
S035,E02729,Stock,2026-05-08,8,16,8
S035,E02738,Stock,2026-05-08,8,16,8
S035,E02755,Customer Service,2026-05-08,8,16,8
S035,E02731,Supervisor,2026-05-08,8,16,8
S035,E02724,Cashier,2026-05-08,14,22,8
S035,E02728,Cashier,2026-05-08,14,22,8
S035,E02733,Cashier,2026-05-08,14,22,8
S035,E02734,Cashier,2026-05-08,14,22,8
S035,E02736,Cashier,2026-05-08,14,22,8
S035,E02741,Floor,2026-05-08,14,22,8
S035,E02750,Floor,2026-05-08,14,22,8
S035,E02762,Floor,2026-05-08,14,22,8
S035,E02729,Stock,2026-05-08,14,22,8
S035,E02738,Stock,2026-05-08,14,22,8
S035,E02755,Customer Service,2026-05-08,14,22,8
S035,E02731,Supervisor,2026-05-08,14,22,8
S036,E02815,Cashier,2026-05-08,8,16,8
S036,E02821,Cashier,2026-05-08,8,16,8
S036,E02814,Floor,2026-05-08,8,16,8
S036,E02819,Floor,2026-05-08,8,16,8
S036,E02805,Stock,2026-05-08,8,16,8
S036,E02817,Customer Service,2026-05-08,8,16,8
S036,E02808,Supervisor,2026-05-08,8,16,8
S036,E02815,Cashier,2026-05-08,14,22,8
S036,E02821,Cashier,2026-05-08,14,22,8
S036,E02823,Cashier,2026-05-08,14,22,8
S036,E02814,Floor,2026-05-08,14,22,8
S036,E02819,Floor,2026-05-08,14,22,8
S036,E02805,Stock,2026-05-08,14,22,8
S036,E02817,Customer Service,2026-05-08,14,22,8
S036,E02820,Customer Service,2026-05-08,14,22,8
S036,E02808,Supervisor,2026-05-08,14,22,8
S037,E02895,Cashier,2026-05-08,8,16,8
S037,E02905,Cashier,2026-05-08,8,16,8
S037,E02906,Cashier,2026-05-08,8,16,8
S037,E02910,Cashier,2026-05-08,8,16,8
S037,E02892,Floor,2026-05-08,8,16,8
S037,E02896,Floor,2026-05-08,8,16,8
S037,E02897,Floor,2026-05-08,8,16,8
S037,E02902,Stock,2026-05-08,8,16,8
S037,E02908,Stock,2026-05-08,8,16,8
S037,E02944,Customer Service,2026-05-08,8,16,8
S037,E02947,Customer Service,2026-05-08,8,16,8
S037,E02889,Supervisor,2026-05-08,8,16,8
S037,E02895,Cashier,2026-05-08,14,22,8
S037,E02905,Cashier,2026-05-08,14,22,8
S037,E02906,Cashier,2026-05-08,14,22,8
S037,E02910,Cashier,2026-05-08,14,22,8
S037,E02911,Cashier,2026-05-08,14,22,8
S037,E02926,Cashier,2026-05-08,14,22,8
S037,E02892,Floor,2026-05-08,14,22,8
S037,E02896,Floor,2026-05-08,14,22,8
S037,E02897,Floor,2026-05-08,14,22,8
S037,E02902,Stock,2026-05-08,14,22,8
S037,E02908,Stock,2026-05-08,14,22,8
S037,E02944,Customer Service,2026-05-08,14,22,8
S037,E02947,Customer Service,2026-05-08,14,22,8
S037,E02959,Customer Service,2026-05-08,14,22,8
S037,E02889,Supervisor,2026-05-08,14,22,8
S038,E02971,Cashier,2026-05-08,8,16,8
S038,E02972,Cashier,2026-05-08,8,16,8
S038,E02975,Cashier,2026-05-08,8,16,8
S038,E02965,Floor,2026-05-08,8,16,8
S038,E02970,Floor,2026-05-08,8,16,8
S038,E02966,Stock,2026-05-08,8,16,8
S038,E02984,Customer Service,2026-05-08,8,16,8
S038,E02986,Supervisor,2026-05-08,8,16,8
S038,E02972,Cashier,2026-05-08,14,22,8
S038,E02975,Cashier,2026-05-08,14,22,8
S038,E02976,Cashier,2026-05-08,14,22,8
S038,E02965,Floor,2026-05-08,14,22,8
S038,E02970,Floor,2026-05-08,14,22,8
S038,E02966,Stock,2026-05-08,14,22,8
S038,E02984,Customer Service,2026-05-08,14,22,8
S038,E02989,Customer Service,2026-05-08,14,22,8
S038,E02986,Supervisor,2026-05-08,14,22,8
S039,E03049,Cashier,2026-05-08,8,16,8
S039,E03054,Cashier,2026-05-08,8,16,8
S039,E03047,Floor,2026-05-08,8,16,8
S039,E03050,Floor,2026-05-08,8,16,8
S039,E03045,Stock,2026-05-08,8,16,8
S039,E03099,Customer Service,2026-05-08,8,16,8
S039,E03065,Supervisor,2026-05-08,8,16,8
S039,E03054,Cashier,2026-05-08,14,22,8
S039,E03055,Cashier,2026-05-08,14,22,8
S039,E03056,Cashier,2026-05-08,14,22,8
S039,E03047,Floor,2026-05-08,14,22,8
S039,E03050,Floor,2026-05-08,14,22,8
S039,E03045,Stock,2026-05-08,14,22,8
S039,E03099,Customer Service,2026-05-08,14,22,8
S039,E03100,Customer Service,2026-05-08,14,22,8
S039,E03065,Supervisor,2026-05-08,14,22,8
S040,E03131,Cashier,2026-05-08,8,16,8
S040,E03132,Cashier,2026-05-08,8,16,8
S040,E03133,Cashier,2026-05-08,8,16,8
S040,E03124,Floor,2026-05-08,8,16,8
S040,E03126,Floor,2026-05-08,8,16,8
S040,E03130,Stock,2026-05-08,8,16,8
S040,E03153,Customer Service,2026-05-08,8,16,8
S040,E03140,Supervisor,2026-05-08,8,16,8
S040,E03131,Cashier,2026-05-08,14,22,8
S040,E03132,Cashier,2026-05-08,14,22,8
S040,E03133,Cashier,2026-05-08,14,22,8
S040,E03135,Cashier,2026-05-08,14,22,8
S040,E03124,Floor,2026-05-08,14,22,8
S040,E03126,Floor,2026-05-08,14,22,8
S040,E03129,Floor,2026-05-08,14,22,8
S040,E03130,Stock,2026-05-08,14,22,8
S040,E03134,Stock,2026-05-08,14,22,8
S040,E03165,Customer Service,2026-05-08,14,22,8
S040,E03186,Customer Service,2026-05-08,14,22,8
S040,E03140,Supervisor,2026-05-08,14,22,8
S041,E03214,Cashier,2026-05-08,8,16,8
S041,E03215,Cashier,2026-05-08,8,16,8
S041,E03216,Cashier,2026-05-08,8,16,8
S041,E03220,Cashier,2026-05-08,8,16,8
S041,E03211,Floor,2026-05-08,8,16,8
S041,E03217,Floor,2026-05-08,8,16,8
S041,E03219,Floor,2026-05-08,8,16,8
S041,E03202,Stock,2026-05-08,8,16,8
S041,E03204,Stock,2026-05-08,8,16,8
S041,E03253,Customer Service,2026-05-08,8,16,8
S041,E03264,Customer Service,2026-05-08,8,16,8
S041,E03246,Supervisor,2026-05-08,8,16,8
S041,E03215,Cashier,2026-05-08,14,22,8
S041,E03216,Cashier,2026-05-08,14,22,8
S041,E03220,Cashier,2026-05-08,14,22,8
S041,E03223,Cashier,2026-05-08,14,22,8
S041,E03226,Cashier,2026-05-08,14,22,8
S041,E03217,Floor,2026-05-08,14,22,8
S041,E03219,Floor,2026-05-08,14,22,8
S041,E03222,Floor,2026-05-08,14,22,8
S041,E03204,Stock,2026-05-08,14,22,8
S041,E03208,Stock,2026-05-08,14,22,8
S041,E03253,Customer Service,2026-05-08,14,22,8
S041,E03264,Customer Service,2026-05-08,14,22,8
S041,E03246,Supervisor,2026-05-08,14,22,8
S042,E03298,Cashier,2026-05-08,8,16,8
S042,E03302,Cashier,2026-05-08,8,16,8
S042,E03306,Cashier,2026-05-08,8,16,8
S042,E03286,Floor,2026-05-08,8,16,8
S042,E03291,Floor,2026-05-08,8,16,8
S042,E03284,Stock,2026-05-08,8,16,8
S042,E03346,Customer Service,2026-05-08,8,16,8
S042,E03289,Supervisor,2026-05-08,8,16,8
S042,E03298,Cashier,2026-05-08,14,22,8
S042,E03302,Cashier,2026-05-08,14,22,8
S042,E03306,Cashier,2026-05-08,14,22,8
S042,E03309,Cashier,2026-05-08,14,22,8
S042,E03286,Floor,2026-05-08,14,22,8
S042,E03291,Floor,2026-05-08,14,22,8
S042,E03297,Floor,2026-05-08,14,22,8
S042,E03284,Stock,2026-05-08,14,22,8
S042,E03287,Stock,2026-05-08,14,22,8
S042,E03346,Customer Service,2026-05-08,14,22,8
S042,E03352,Customer Service,2026-05-08,14,22,8
S042,E03289,Supervisor,2026-05-08,14,22,8
S043,E03373,Cashier,2026-05-08,8,16,8
S043,E03374,Cashier,2026-05-08,8,16,8
S043,E03380,Cashier,2026-05-08,8,16,8
S043,E03370,Floor,2026-05-08,8,16,8
S043,E03375,Floor,2026-05-08,8,16,8
S043,E03365,Stock,2026-05-08,8,16,8
S043,E03383,Customer Service,2026-05-08,8,16,8
S043,E03384,Customer Service,2026-05-08,8,16,8
S043,E03376,Supervisor,2026-05-08,8,16,8
S043,E03373,Cashier,2026-05-08,14,22,8
S043,E03374,Cashier,2026-05-08,14,22,8
S043,E03380,Cashier,2026-05-08,14,22,8
S043,E03387,Cashier,2026-05-08,14,22,8
S043,E03389,Cashier,2026-05-08,14,22,8
S043,E03370,Floor,2026-05-08,14,22,8
S043,E03375,Floor,2026-05-08,14,22,8
S043,E03395,Floor,2026-05-08,14,22,8
S043,E03365,Stock,2026-05-08,14,22,8
S043,E03367,Stock,2026-05-08,14,22,8
S043,E03383,Customer Service,2026-05-08,14,22,8
S043,E03384,Customer Service,2026-05-08,14,22,8
S043,E03376,Supervisor,2026-05-08,14,22,8
S044,E03449,Cashier,2026-05-08,8,16,8
S044,E03450,Cashier,2026-05-08,8,16,8
S044,E03451,Cashier,2026-05-08,8,16,8
S044,E03452,Floor,2026-05-08,8,16,8
S044,E03462,Floor,2026-05-08,8,16,8
S044,E03447,Stock,2026-05-08,8,16,8
S044,E03475,Customer Service,2026-05-08,8,16,8
S044,E03500,Customer Service,2026-05-08,8,16,8
S044,E03453,Supervisor,2026-05-08,8,16,8
S044,E03450,Cashier,2026-05-08,14,22,8
S044,E03451,Cashier,2026-05-08,14,22,8
S044,E03456,Cashier,2026-05-08,14,22,8
S044,E03457,Cashier,2026-05-08,14,22,8
S044,E03462,Floor,2026-05-08,14,22,8
S044,E03463,Floor,2026-05-08,14,22,8
S044,E03464,Floor,2026-05-08,14,22,8
S044,E03454,Stock,2026-05-08,14,22,8
S044,E03455,Stock,2026-05-08,14,22,8
S044,E03475,Customer Service,2026-05-08,14,22,8
S044,E03500,Customer Service,2026-05-08,14,22,8
S044,E03453,Supervisor,2026-05-08,14,22,8
S045,E03537,Cashier,2026-05-08,8,16,8
S045,E03538,Cashier,2026-05-08,8,16,8
S045,E03539,Cashier,2026-05-08,8,16,8
S045,E03541,Cashier,2026-05-08,8,16,8
S045,E03533,Floor,2026-05-08,8,16,8
S045,E03536,Floor,2026-05-08,8,16,8
S045,E03547,Floor,2026-05-08,8,16,8
S045,E03531,Stock,2026-05-08,8,16,8
S045,E03535,Stock,2026-05-08,8,16,8
S045,E03540,Customer Service,2026-05-08,8,16,8
S045,E03556,Customer Service,2026-05-08,8,16,8
S045,E03543,Supervisor,2026-05-08,8,16,8
S045,E03538,Cashier,2026-05-08,14,22,8
S045,E03539,Cashier,2026-05-08,14,22,8
S045,E03541,Cashier,2026-05-08,14,22,8
S045,E03542,Cashier,2026-05-08,14,22,8
S045,E03545,Cashier,2026-05-08,14,22,8
S045,E03549,Cashier,2026-05-08,14,22,8
S045,E03533,Floor,2026-05-08,14,22,8
S045,E03536,Floor,2026-05-08,14,22,8
S045,E03547,Floor,2026-05-08,14,22,8
S045,E03554,Floor,2026-05-08,14,22,8
S045,E03531,Stock,2026-05-08,14,22,8
S045,E03535,Stock,2026-05-08,14,22,8
S045,E03540,Customer Service,2026-05-08,14,22,8
S045,E03556,Customer Service,2026-05-08,14,22,8
S045,E03558,Customer Service,2026-05-08,14,22,8
S045,E03543,Supervisor,2026-05-08,14,22,8
S046,E03622,Cashier,2026-05-08,8,16,8
S046,E03625,Cashier,2026-05-08,8,16,8
S046,E03626,Cashier,2026-05-08,8,16,8
S046,E03629,Cashier,2026-05-08,8,16,8
S046,E03605,Floor,2026-05-08,8,16,8
S046,E03606,Floor,2026-05-08,8,16,8
S046,E03608,Floor,2026-05-08,8,16,8
S046,E03607,Stock,2026-05-08,8,16,8
S046,E03611,Stock,2026-05-08,8,16,8
S046,E03657,Customer Service,2026-05-08,8,16,8
S046,E03679,Customer Service,2026-05-08,8,16,8
S046,E03613,Supervisor,2026-05-08,8,16,8
S046,E03622,Cashier,2026-05-08,14,22,8
S046,E03625,Cashier,2026-05-08,14,22,8
S046,E03626,Cashier,2026-05-08,14,22,8
S046,E03629,Cashier,2026-05-08,14,22,8
S046,E03605,Floor,2026-05-08,14,22,8
S046,E03606,Floor,2026-05-08,14,22,8
S046,E03608,Floor,2026-05-08,14,22,8
S046,E03607,Stock,2026-05-08,14,22,8
S046,E03611,Stock,2026-05-08,14,22,8
S046,E03679,Customer Service,2026-05-08,14,22,8
S046,E03613,Supervisor,2026-05-08,14,22,8
S047,E03691,Cashier,2026-05-08,8,16,8
S047,E03692,Cashier,2026-05-08,8,16,8
S047,E03696,Cashier,2026-05-08,8,16,8
S047,E03704,Cashier,2026-05-08,8,16,8
S047,E03687,Floor,2026-05-08,8,16,8
S047,E03693,Floor,2026-05-08,8,16,8
S047,E03700,Floor,2026-05-08,8,16,8
S047,E03694,Stock,2026-05-08,8,16,8
S047,E03695,Stock,2026-05-08,8,16,8
S047,E03715,Customer Service,2026-05-08,8,16,8
S047,E03737,Customer Service,2026-05-08,8,16,8
S047,E03689,Supervisor,2026-05-08,8,16,8
S047,E03691,Cashier,2026-05-08,14,22,8
S047,E03692,Cashier,2026-05-08,14,22,8
S047,E03696,Cashier,2026-05-08,14,22,8
S047,E03704,Cashier,2026-05-08,14,22,8
S047,E03710,Cashier,2026-05-08,14,22,8
S047,E03687,Floor,2026-05-08,14,22,8
S047,E03693,Floor,2026-05-08,14,22,8
S047,E03700,Floor,2026-05-08,14,22,8
S047,E03694,Stock,2026-05-08,14,22,8
S047,E03695,Stock,2026-05-08,14,22,8
S047,E03715,Customer Service,2026-05-08,14,22,8
S047,E03737,Customer Service,2026-05-08,14,22,8
S047,E03689,Supervisor,2026-05-08,14,22,8
S048,E03770,Cashier,2026-05-08,8,16,8
S048,E03776,Cashier,2026-05-08,8,16,8
S048,E03778,Cashier,2026-05-08,8,16,8
S048,E03768,Floor,2026-05-08,8,16,8
S048,E03774,Floor,2026-05-08,8,16,8
S048,E03764,Stock,2026-05-08,8,16,8
S048,E03815,Customer Service,2026-05-08,8,16,8
S048,E03817,Customer Service,2026-05-08,8,16,8
S048,E03794,Supervisor,2026-05-08,8,16,8
S048,E03770,Cashier,2026-05-08,14,22,8
S048,E03776,Cashier,2026-05-08,14,22,8
S048,E03778,Cashier,2026-05-08,14,22,8
S048,E03779,Cashier,2026-05-08,14,22,8
S048,E03768,Floor,2026-05-08,14,22,8
S048,E03774,Floor,2026-05-08,14,22,8
S048,E03775,Floor,2026-05-08,14,22,8
S048,E03764,Stock,2026-05-08,14,22,8
S048,E03771,Stock,2026-05-08,14,22,8
S048,E03815,Customer Service,2026-05-08,14,22,8
S048,E03817,Customer Service,2026-05-08,14,22,8
S048,E03794,Supervisor,2026-05-08,14,22,8
S049,E03861,Cashier,2026-05-08,8,16,8
S049,E03862,Cashier,2026-05-08,8,16,8
S049,E03868,Cashier,2026-05-08,8,16,8
S049,E03853,Floor,2026-05-08,8,16,8
S049,E03855,Floor,2026-05-08,8,16,8
S049,E03848,Stock,2026-05-08,8,16,8
S049,E03888,Customer Service,2026-05-08,8,16,8
S049,E03920,Customer Service,2026-05-08,8,16,8
S049,E03880,Supervisor,2026-05-08,8,16,8
S049,E03861,Cashier,2026-05-08,14,22,8
S049,E03862,Cashier,2026-05-08,14,22,8
S049,E03868,Cashier,2026-05-08,14,22,8
S049,E03870,Cashier,2026-05-08,14,22,8
S049,E03853,Floor,2026-05-08,14,22,8
S049,E03855,Floor,2026-05-08,14,22,8
S049,E03856,Floor,2026-05-08,14,22,8
S049,E03848,Stock,2026-05-08,14,22,8
S049,E03849,Stock,2026-05-08,14,22,8
S049,E03888,Customer Service,2026-05-08,14,22,8
S049,E03920,Customer Service,2026-05-08,14,22,8
S049,E03880,Supervisor,2026-05-08,14,22,8
S050,E03948,Cashier,2026-05-08,8,16,8
S050,E03949,Cashier,2026-05-08,8,16,8
S050,E03951,Cashier,2026-05-08,8,16,8
S050,E03953,Cashier,2026-05-08,8,16,8
S050,E03958,Cashier,2026-05-08,8,16,8
S050,E03935,Floor,2026-05-08,8,16,8
S050,E03938,Floor,2026-05-08,8,16,8
S050,E03940,Floor,2026-05-08,8,16,8
S050,E03937,Stock,2026-05-08,8,16,8
S050,E03939,Stock,2026-05-08,8,16,8
S050,E03932,Customer Service,2026-05-08,8,16,8
S050,E03936,Customer Service,2026-05-08,8,16,8
S050,E03929,Supervisor,2026-05-08,8,16,8
S050,E03948,Cashier,2026-05-08,14,22,8
S050,E03949,Cashier,2026-05-08,14,22,8
S050,E03951,Cashier,2026-05-08,14,22,8
S050,E03953,Cashier,2026-05-08,14,22,8
S050,E03958,Cashier,2026-05-08,14,22,8
S050,E03960,Cashier,2026-05-08,14,22,8
S050,E03935,Floor,2026-05-08,14,22,8
S050,E03938,Floor,2026-05-08,14,22,8
S050,E03940,Floor,2026-05-08,14,22,8
S050,E03941,Floor,2026-05-08,14,22,8
S050,E03937,Stock,2026-05-08,14,22,8
S050,E03939,Stock,2026-05-08,14,22,8
S050,E03932,Customer Service,2026-05-08,14,22,8
S050,E03936,Customer Service,2026-05-08,14,22,8
S050,E03946,Customer Service,2026-05-08,14,22,8
S050,E03929,Supervisor,2026-05-08,14,22,8
S050,E03934,Supervisor,2026-05-08,14,22,8
S001,E00015,Cashier,2026-05-09,8,16,8
S001,E00016,Cashier,2026-05-09,8,16,8
S001,E00017,Cashier,2026-05-09,8,16,8
S001,E00018,Cashier,2026-05-09,8,16,8
S001,E00024,Cashier,2026-05-09,8,16,8
S001,E00022,Floor,2026-05-09,8,16,8
S001,E00027,Floor,2026-05-09,8,16,8
S001,E00031,Floor,2026-05-09,8,16,8
S001,E00009,Stock,2026-05-09,8,16,8
S001,E00010,Stock,2026-05-09,8,16,8
S001,E00044,Customer Service,2026-05-09,8,16,8
S001,E00059,Customer Service,2026-05-09,8,16,8
S001,E00042,Supervisor,2026-05-09,8,16,8
S001,E00016,Cashier,2026-05-09,14,22,8
S001,E00017,Cashier,2026-05-09,14,22,8
S001,E00018,Cashier,2026-05-09,14,22,8
S001,E00024,Cashier,2026-05-09,14,22,8
S001,E00030,Cashier,2026-05-09,14,22,8
S001,E00033,Cashier,2026-05-09,14,22,8
S001,E00022,Floor,2026-05-09,14,22,8
S001,E00027,Floor,2026-05-09,14,22,8
S001,E00031,Floor,2026-05-09,14,22,8
S001,E00032,Floor,2026-05-09,14,22,8
S001,E00009,Stock,2026-05-09,14,22,8
S001,E00010,Stock,2026-05-09,14,22,8
S001,E00044,Customer Service,2026-05-09,14,22,8
S001,E00059,Customer Service,2026-05-09,14,22,8
S001,E00078,Customer Service,2026-05-09,14,22,8
S001,E00042,Supervisor,2026-05-09,14,22,8
S002,E00098,Cashier,2026-05-09,8,16,8
S002,E00099,Cashier,2026-05-09,8,16,8
S002,E00101,Cashier,2026-05-09,8,16,8
S002,E00091,Floor,2026-05-09,8,16,8
S002,E00093,Floor,2026-05-09,8,16,8
S002,E00083,Stock,2026-05-09,8,16,8
S002,E00104,Customer Service,2026-05-09,8,16,8
S002,E00108,Supervisor,2026-05-09,8,16,8
S002,E00098,Cashier,2026-05-09,14,22,8
S002,E00099,Cashier,2026-05-09,14,22,8
S002,E00101,Cashier,2026-05-09,14,22,8
S002,E00103,Cashier,2026-05-09,14,22,8
S002,E00091,Floor,2026-05-09,14,22,8
S002,E00093,Floor,2026-05-09,14,22,8
S002,E00100,Floor,2026-05-09,14,22,8
S002,E00083,Stock,2026-05-09,14,22,8
S002,E00086,Stock,2026-05-09,14,22,8
S002,E00104,Customer Service,2026-05-09,14,22,8
S002,E00110,Customer Service,2026-05-09,14,22,8
S002,E00108,Supervisor,2026-05-09,14,22,8
S003,E00166,Cashier,2026-05-09,8,16,8
S003,E00168,Cashier,2026-05-09,8,16,8
S003,E00170,Cashier,2026-05-09,8,16,8
S003,E00178,Cashier,2026-05-09,8,16,8
S003,E00171,Floor,2026-05-09,8,16,8
S003,E00174,Floor,2026-05-09,8,16,8
S003,E00175,Floor,2026-05-09,8,16,8
S003,E00169,Stock,2026-05-09,8,16,8
S003,E00173,Stock,2026-05-09,8,16,8
S003,E00210,Customer Service,2026-05-09,8,16,8
S003,E00226,Customer Service,2026-05-09,8,16,8
S003,E00185,Supervisor,2026-05-09,8,16,8
S003,E00168,Cashier,2026-05-09,14,22,8
S003,E00170,Cashier,2026-05-09,14,22,8
S003,E00178,Cashier,2026-05-09,14,22,8
S003,E00183,Cashier,2026-05-09,14,22,8
S003,E00186,Cashier,2026-05-09,14,22,8
S003,E00174,Floor,2026-05-09,14,22,8
S003,E00175,Floor,2026-05-09,14,22,8
S003,E00179,Floor,2026-05-09,14,22,8
S003,E00173,Stock,2026-05-09,14,22,8
S003,E00176,Stock,2026-05-09,14,22,8
S003,E00210,Customer Service,2026-05-09,14,22,8
S003,E00226,Customer Service,2026-05-09,14,22,8
S003,E00185,Supervisor,2026-05-09,14,22,8
S004,E00245,Cashier,2026-05-09,8,16,8
S004,E00251,Cashier,2026-05-09,8,16,8
S004,E00254,Cashier,2026-05-09,8,16,8
S004,E00253,Floor,2026-05-09,8,16,8
S004,E00255,Floor,2026-05-09,8,16,8
S004,E00263,Stock,2026-05-09,8,16,8
S004,E00258,Customer Service,2026-05-09,8,16,8
S004,E00282,Customer Service,2026-05-09,8,16,8
S004,E00248,Supervisor,2026-05-09,8,16,8
S004,E00245,Cashier,2026-05-09,14,22,8
S004,E00251,Cashier,2026-05-09,14,22,8
S004,E00254,Cashier,2026-05-09,14,22,8
S004,E00261,Cashier,2026-05-09,14,22,8
S004,E00253,Floor,2026-05-09,14,22,8
S004,E00255,Floor,2026-05-09,14,22,8
S004,E00256,Floor,2026-05-09,14,22,8
S004,E00263,Stock,2026-05-09,14,22,8
S004,E00267,Stock,2026-05-09,14,22,8
S004,E00282,Customer Service,2026-05-09,14,22,8
S004,E00286,Customer Service,2026-05-09,14,22,8
S004,E00248,Supervisor,2026-05-09,14,22,8
