store_id,employee_id,assigned_role,date,shift_start,shift_end,duration
S042,E03350,Cashier,2026-05-07,8,16,8
S042,E03352,Customer Service,2026-05-03,12,20,8
S042,E03352,Customer Service,2026-05-05,8,16,8
S042,E03352,Customer Service,2026-05-08,17,22,5
S042,E03353,Cashier,2026-05-06,8,16,8
S042,E03353,Cashier,2026-05-09,17,22,5
S042,E03354,Cashier,2026-05-07,10,18,8
S042,E03355,Supervisor,2026-05-03,14,22,8
S042,E03355,Supervisor,2026-05-04,14,22,8
S042,E03355,Supervisor,2026-05-09,14,22,8
S042,E03356,Customer Service,2026-05-03,8,16,8
S042,E03356,Customer Service,2026-05-04,8,16,8
S042,E03356,Customer Service,2026-05-07,8,16,8
S042,E03356,Customer Service,2026-05-08,8,16,8
S042,E03356,Customer Service,2026-05-09,8,16,8
S042,E03357,Cashier,2026-05-04,16,22,6
S042,E03357,Cashier,2026-05-08,8,16,8
S042,E03357,Cashier,2026-05-09,8,16,8
S042,E03358,Cashier,2026-05-04,8,16,8
S042,E03358,Cashier,2026-05-05,14,22,8
S042,E03359,Stock,2026-05-06,16,22,6
S042,E03359,Stock,2026-05-07,16,22,6
S042,E03359,Stock,2026-05-08,14,22,8
S043,E03361,Stock,2026-05-09,12,20,8
S043,E03362,Floor,2026-05-03,16,22,6
S043,E03362,Floor,2026-05-05,17,22,5
S043,E03362,Floor,2026-05-07,16,22,6
S043,E03364,Cashier,2026-05-04,8,16,8
S043,E03364,Cashier,2026-05-09,17,22,5
S043,E03365,Stock,2026-05-05,17,22,5
S043,E03366,Customer Service,2026-05-04,8,16,8
S043,E03366,Customer Service,2026-05-05,8,16,8
S043,E03366,Customer Service,2026-05-06,8,16,8
S043,E03367,Stock,2026-05-05,17,22,5
S043,E03367,Stock,2026-05-08,14,22,8
S043,E03368,Floor,2026-05-03,8,16,8
S043,E03368,Floor,2026-05-06,8,16,8
S043,E03368,Floor,2026-05-07,8,16,8
S043,E03369,Cashier,2026-05-03,16,22,6
S043,E03369,Cashier,2026-05-05,14,22,8
S043,E03369,Cashier,2026-05-07,8,16,8
S043,E03369,Cashier,2026-05-08,16,22,6
S043,E03369,Cashier,2026-05-09,16,22,6
S043,E03370,Floor,2026-05-05,17,22,5
S043,E03370,Floor,2026-05-07,8,16,8
S043,E03370,Floor,2026-05-08,8,16,8
S043,E03370,Floor,2026-05-09,17,22,5
S043,E03371,Cashier,2026-05-03,17,22,5
S043,E03371,Cashier,2026-05-08,17,22,5
S043,E03374,Cashier,2026-05-04,10,18,8
S043,E03374,Cashier,2026-05-05,8,16,8
S043,E03374,Cashier,2026-05-09,12,20,8
S043,E03375,Floor,2026-05-03,8,16,8
S043,E03375,Floor,2026-05-06,8,16,8
S043,E03375,Floor,2026-05-09,16,22,6
S043,E03377,Supervisor,2026-05-03,8,16,8
S043,E03377,Supervisor,2026-05-04,8,16,8
S043,E03377,Supervisor,2026-05-05,8,16,8
S043,E03377,Supervisor,2026-05-07,14,22,8
S043,E03379,Customer Service,2026-05-03,12,20,8
S043,E03379,Customer Service,2026-05-07,16,22,6
S043,E03379,Customer Service,2026-05-08,17,22,5
S043,E03380,Cashier,2026-05-04,17,22,5
S043,E03380,Cashier,2026-05-08,14,22,8
S043,E03382,Stock,2026-05-03,17,22,5
S043,E03382,Stock,2026-05-07,17,22,5
S043,E03383,Customer Service,2026-05-04,16,22,6
S043,E03384,Customer Service,2026-05-08,17,22,5
S043,E03384,Customer Service,2026-05-09,10,18,8
S043,E03385,Supervisor,2026-05-08,8,16,8
S043,E03385,Supervisor,2026-05-09,8,16,8
S043,E03386,Stock,2026-05-05,16,22,6
S043,E03386,Stock,2026-05-07,8,16,8
S043,E03386,Stock,2026-05-08,8,16,8
S043,E03388,Supervisor,2026-05-03,14,22,8
S043,E03388,Supervisor,2026-05-04,14,22,8
S043,E03388,Supervisor,2026-05-06,8,16,8
S043,E03388,Supervisor,2026-05-07,8,16,8
S043,E03389,Cashier,2026-05-03,8,16,8
S043,E03389,Cashier,2026-05-04,16,22,6
S043,E03389,Cashier,2026-05-06,8,16,8
S043,E03389,Cashier,2026-05-07,16,22,6
S043,E03389,Cashier,2026-05-09,16,22,6
S043,E03391,Supervisor,2026-05-06,14,22,8
S043,E03394,Cashier,2026-05-06,16,22,6
S043,E03394,Cashier,2026-05-08,10,18,8
S043,E03394,Cashier,2026-05-09,8,16,8
S043,E03395,Floor,2026-05-05,17,22,5
S043,E03395,Floor,2026-05-09,8,16,8
S043,E03397,Customer Service,2026-05-03,17,22,5
S043,E03397,Customer Service,2026-05-04,14,22,8
S043,E03397,Customer Service,2026-05-09,17,22,5
S043,E03398,Stock,2026-05-04,17,22,5
S043,E03398,Stock,2026-05-08,16,22,6
S043,E03399,Floor,2026-05-06,16,22,6
S043,E03399,Floor,2026-05-07,17,22,5
S043,E03399,Floor,2026-05-09,17,22,5
S043,E03401,Stock,2026-05-09,17,22,5
S043,E03402,Cashier,2026-05-05,17,22,5
S043,E03402,Cashier,2026-05-07,8,16,8
S043,E03402,Cashier,2026-05-08,8,16,8
S043,E03402,Cashier,2026-05-09,8,16,8
S043,E03403,Cashier,2026-05-03,17,22,5
S043,E03403,Cashier,2026-05-06,17,22,5
S043,E03403,Cashier,2026-05-07,16,22,6
S043,E03403,Cashier,2026-05-09,8,16,8
S043,E03405,Floor,2026-05-07,16,22,6
S043,E03406,Cashier,2026-05-04,17,22,5
S043,E03406,Cashier,2026-05-06,16,22,6
S043,E03406,Cashier,2026-05-07,10,18,8
S043,E03406,Cashier,2026-05-08,16,22,6
S043,E03407,Floor,2026-05-03,17,22,5
S043,E03407,Floor,2026-05-05,10,18,8
S043,E03407,Floor,2026-05-09,12,20,8
S043,E03408,Floor,2026-05-04,8,16,8
S043,E03408,Floor,2026-05-08,16,22,6
S043,E03410,Customer Service,2026-05-03,8,16,8
S043,E03410,Customer Service,2026-05-07,8,16,8
S043,E03411,Customer Service,2026-05-06,17,22,5
S043,E03411,Customer Service,2026-05-09,8,16,8
S043,E03413,Customer Service,2026-05-07,14,22,8
S043,E03413,Customer Service,2026-05-08,10,18,8
S043,E03415,Floor,2026-05-09,16,22,6
S043,E03417,Floor,2026-05-03,16,22,6
S043,E03417,Floor,2026-05-04,17,22,5
S043,E03417,Floor,2026-05-08,14,22,8
S043,E03420,Floor,2026-05-04,8,16,8
S043,E03420,Floor,2026-05-06,16,22,6
S043,E03420,Floor,2026-05-08,8,16,8
S043,E03421,Supervisor,2026-05-05,14,22,8
S043,E03421,Supervisor,2026-05-08,14,22,8
S043,E03421,Supervisor,2026-05-09,14,22,8
S043,E03422,Stock,2026-05-06,8,16,8
S043,E03422,Stock,2026-05-09,17,22,5
S043,E03423,Cashier,2026-05-03,10,18,8
S043,E03423,Cashier,2026-05-05,16,22,6
S043,E03423,Cashier,2026-05-09,16,22,6
S043,E03424,Stock,2026-05-03,8,16,8
S043,E03424,Stock,2026-05-04,8,16,8
S043,E03424,Stock,2026-05-05,8,16,8
S043,E03424,Stock,2026-05-06,16,22,6
S043,E03426,Floor,2026-05-04,16,22,6
S043,E03426,Floor,2026-05-05,10,18,8
S043,E03426,Floor,2026-05-08,16,22,6
S043,E03427,Floor,2026-05-04,16,22,6
S043,E03427,Floor,2026-05-09,8,16,8
S043,E03429,Stock,2026-05-07,17,22,5
S043,E03430,Floor,2026-05-05,8,16,8
S043,E03432,Customer Service,2026-05-05,17,22,5
S043,E03432,Customer Service,2026-05-06,16,22,6
S043,E03432,Customer Service,2026-05-08,8,16,8
S043,E03432,Customer Service,2026-05-09,17,22,5
S043,E03433,Stock,2026-05-04,16,22,6
S043,E03433,Stock,2026-05-09,16,22,6
S043,E03434,Stock,2026-05-03,16,22,6
S043,E03434,Stock,2026-05-07,16,22,6
S043,E03434,Stock,2026-05-09,8,16,8
S043,E03435,Cashier,2026-05-03,16,22,6
S043,E03435,Cashier,2026-05-04,16,22,6
S043,E03435,Cashier,2026-05-05,17,22,5
S043,E03435,Cashier,2026-05-07,17,22,5
S043,E03436,Cashier,2026-05-03,8,16,8
S043,E03436,Cashier,2026-05-06,8,16,8
S043,E03436,Cashier,2026-05-08,8,16,8
S043,E03436,Cashier,2026-05-09,17,22,5
S043,E03437,Cashier,2026-05-04,8,16,8
S043,E03437,Cashier,2026-05-05,8,16,8
S043,E03437,Cashier,2026-05-07,17,22,5
S043,E03437,Cashier,2026-05-08,17,22,5
S043,E03438,Customer Service,2026-05-03,16,22,6
S043,E03438,Customer Service,2026-05-06,17,22,5
S043,E03438,Customer Service,2026-05-08,10,18,8
S043,E03440,Customer Service,2026-05-05,16,22,6
S043,E03440,Customer Service,2026-05-09,12,20,8
S044,E03441,Floor,2026-05-03,12,20,8
S044,E03441,Floor,2026-05-07,8,16,8
S044,E03441,Floor,2026-05-09,8,16,8
S044,E03442,Cashier,2026-05-03,17,22,5
S044,E03442,Cashier,2026-05-05,8,16,8
S044,E03442,Cashier,2026-05-07,10,18,8
S044,E03442,Cashier,2026-05-09,10,18,8
S044,E03443,Cashier,2026-05-07,16,22,6
S044,E03443,Cashier,2026-05-08,16,22,6
S044,E03444,Cashier,2026-05-05,16,22,6
S044,E03444,Cashier,2026-05-06,16,22,6
S044,E03444,Cashier,2026-05-08,8,16,8
S044,E03445,Floor,2026-05-05,16,22,6
S044,E03445,Floor,2026-05-09,10,18,8
S044,E03446,Stock,2026-05-03,17,22,5
S044,E03446,Stock,2026-05-04,17,22,5
S044,E03446,Stock,2026-05-05,12,20,8
S044,E03446,Stock,2026-05-07,8,16,8
S044,E03446,Stock,2026-05-09,10,18,8
S044,E03447,Stock,2026-05-03,8,16,8
S044,E03447,Stock,2026-05-04,8,16,8
S044,E03447,Stock,2026-05-05,16,22,6
S044,E03447,Stock,2026-05-06,16,22,6
S044,E03447,Stock,2026-05-08,16,22,6
S044,E03447,Stock,2026-05-09,17,22,5
S044,E03448,Supervisor,2026-05-03,14,22,8
S044,E03448,Supervisor,2026-05-09,14,22,8
S044,E03449,Cashier,2026-05-03,17,22,5
S044,E03449,Cashier,2026-05-08,8,16,8
S044,E03449,Cashier,2026-05-09,8,16,8
S044,E03450,Cashier,2026-05-04,8,16,8
S044,E03450,Cashier,2026-05-05,12,20,8
S044,E03450,Cashier,2026-05-06,8,16,8
S044,E03451,Cashier,2026-05-04,16,22,6
S044,E03451,Cashier,2026-05-07,8,16,8
S044,E03451,Cashier,2026-05-09,17,22,5
S044,E03452,Floor,2026-05-04,12,20,8
S044,E03452,Floor,2026-05-08,12,20,8
S044,E03452,Floor,2026-05-09,17,22,5
S044,E03453,Supervisor,2026-05-06,14,22,8
S044,E03454,Stock,2026-05-03,12,20,8
S044,E03454,Stock,2026-05-04,16,22,6
S044,E03454,Stock,2026-05-06,8,16,8
S044,E03454,Stock,2026-05-07,17,22,5
S044,E03454,Stock,2026-05-08,16,22,6
S044,E03454,Stock,2026-05-09,16,22,6
S044,E03455,Stock,2026-05-03,16,22,6
S044,E03455,Stock,2026-05-05,8,16,8
S044,E03455,Stock,2026-05-07,12,20,8
S044,E03455,Stock,2026-05-08,8,16,8
S044,E03455,Stock,2026-05-09,8,16,8
S044,E03456,Cashier,2026-05-04,12,20,8
S044,E03456,Cashier,2026-05-05,17,22,5
S044,E03457,Cashier,2026-05-03,16,22,6
S044,E03457,Cashier,2026-05-04,17,22,5
S044,E03457,Cashier,2026-05-07,17,22,5
S044,E03460,Cashier,2026-05-06,8,16,8
S044,E03460,Cashier,2026-05-08,16,22,6
S044,E03460,Cashier,2026-05-09,16,22,6
S044,E03461,Cashier,2026-05-04,14,22,8
S044,E03461,Cashier,2026-05-09,16,22,6
S044,E03462,Floor,2026-05-06,8,16,8
S044,E03462,Floor,2026-05-07,12,20,8
S044,E03463,Floor,2026-05-03,17,22,5
S044,E03463,Floor,2026-05-04,16,22,6
S044,E03463,Floor,2026-05-07,12,20,8
S044,E03463,Floor,2026-05-08,8,16,8
S044,E03463,Floor,2026-05-09,16,22,6
S044,E03464,Floor,2026-05-06,16,22,6
S044,E03465,Cashier,2026-05-04,8,16,8
S044,E03465,Cashier,2026-05-05,17,22,5
S044,E03466,Cashier,2026-05-03,8,16,8
S044,E03467,Cashier,2026-05-03,16,22,6
S044,E03467,Cashier,2026-05-08,8,16,8
S044,E03467,Cashier,2026-05-09,14,22,8
S044,E03468,Customer Service,2026-05-03,16,22,6
S044,E03468,Customer Service,2026-05-04,17,22,5
S044,E03468,Customer Service,2026-05-07,17,22,5
S044,E03469,Customer Service,2026-05-06,8,16,8
S044,E03469,Customer Service,2026-05-08,10,18,8
S044,E03469,Customer Service,2026-05-09,10,18,8
S044,E03470,Cashier,2026-05-03,8,16,8
S044,E03470,Cashier,2026-05-06,14,22,8
S044,E03470,Cashier,2026-05-07,17,22,5
S044,E03470,Cashier,2026-05-09,17,22,5
S044,E03471,Cashier,2026-05-03,8,16,8
S044,E03475,Customer Service,2026-05-03,8,16,8
S044,E03475,Customer Service,2026-05-04,8,16,8
S044,E03475,Customer Service,2026-05-05,8,16,8
S044,E03475,Customer Service,2026-05-07,8,16,8
S044,E03476,Floor,2026-05-03,8,16,8
S044,E03476,Floor,2026-05-04,8,16,8
S044,E03476,Floor,2026-05-09,16,22,6
S044,E03478,Cashier,2026-05-08,17,22,5
S044,E03479,Supervisor,2026-05-05,8,16,8
S044,E03479,Supervisor,2026-05-06,8,16,8
S044,E03479,Supervisor,2026-05-07,14,22,8
S044,E03479,Supervisor,2026-05-08,14,22,8
S044,E03482,Floor,2026-05-07,8,16,8
S044,E03482,Floor,2026-05-08,16,22,6
S044,E03483,Floor,2026-05-05,16,22,6
S044,E03483,Floor,2026-05-08,12,20,8
S044,E03484,Cashier,2026-05-07,12,20,8
S044,E03487,Cashier,2026-05-03,17,22,5
S044,E03487,Cashier,2026-05-05,8,16,8
S044,E03487,Cashier,2026-05-06,8,16,8
S044,E03487,Cashier,2026-05-08,10,18,8
S044,E03487,Cashier,2026-05-09,10,18,8
S044,E03488,Cashier,2026-05-03,16,22,6
S044,E03488,Cashier,2026-05-09,17,22,5
S044,E03489,Cashier,2026-05-03,16,22,6
S044,E03491,Floor,2026-05-05,8,16,8
S044,E03491,Floor,2026-05-07,12,20,8
S044,E03493,Supervisor,2026-05-07,8,16,8
S044,E03493,Supervisor,2026-05-08,8,16,8
S044,E03495,Floor,2026-05-04,17,22,5
S044,E03495,Floor,2026-05-08,8,16,8
S044,E03497,Cashier,2026-05-09,8,16,8
S044,E03500,Customer Service,2026-05-03,10,18,8
S044,E03500,Customer Service,2026-05-08,16,22,6
S044,E03500,Customer Service,2026-05-09,16,22,6
S044,E03501,Cashier,2026-05-03,8,16,8
S044,E03501,Cashier,2026-05-06,14,22,8
S044,E03501,Cashier,2026-05-09,8,16,8
S044,E03502,Customer Service,2026-05-06,17,22,5
S044,E03502,Customer Service,2026-05-07,14,22,8
S044,E03502,Customer Service,2026-05-09,8,16,8
S044,E03503,Supervisor,2026-05-05,14,22,8
S044,E03503,Supervisor,2026-05-09,8,16,8
S044,E03504,Floor,2026-05-07,16,22,6
S044,E03505,Customer Service,2026-05-05,17,22,5
S044,E03505,Customer Service,2026-05-06,16,22,6
S044,E03505,Customer Service,2026-05-08,10,18,8
S044,E03505,Customer Service,2026-05-09,8,16,8
S044,E03506,Floor,2026-05-03,17,22,5
S044,E03506,Floor,2026-05-05,10,18,8
S044,E03507,Supervisor,2026-05-03,8,16,8
S044,E03507,Supervisor,2026-05-04,8,16,8
S044,E03508,Floor,2026-05-05,8,16,8
S044,E03508,Floor,2026-05-06,10,18,8
S044,E03508,Floor,2026-05-07,16,22,6
S044,E03508,Floor,2026-05-08,16,22,6
S044,E03508,Floor,2026-05-09,16,22,6
S044,E03509,Customer Service,2026-05-05,16,22,6
S044,E03509,Customer Service,2026-05-06,16,22,6
S044,E03509,Customer Service,2026-05-08,17,22,5
S044,E03509,Customer Service,2026-05-09,17,22,5
S044,E03510,Cashier,2026-05-07,8,16,8
S044,E03510,Cashier,2026-05-08,16,22,6
S044,E03511,Floor,2026-05-03,16,22,6
S044,E03511,Floor,2026-05-04,16,22,6
S044,E03511,Floor,2026-05-08,17,22,5
S044,E03512,Supervisor,2026-05-04,14,22,8
S044,E03513,Customer Service,2026-05-03,17,22,5
S044,E03513,Customer Service,2026-05-08,8,16,8
S044,E03514,Floor,2026-05-04,8,16,8
S044,E03514,Floor,2026-05-06,16,22,6
S044,E03514,Floor,2026-05-09,8,16,8
S044,E03517,Floor,2026-05-03,10,18,8
S044,E03518,Customer Service,2026-05-03,10,18,8
S044,E03518,Customer Service,2026-05-04,14,22,8
S044,E03519,Cashier,2026-05-04,17,22,5
S044,E03520,Floor,2026-05-03,8,16,8
S045,E03521,Supervisor,2026-05-03,8,16,8
S045,E03521,Supervisor,2026-05-04,14,22,8
S045,E03521,Supervisor,2026-05-06,14,22,8
S045,E03521,Supervisor,2026-05-07,14,22,8
S045,E03521,Supervisor,2026-05-09,14,22,8
S045,E03523,Stock,2026-05-03,16,22,6
S045,E03523,Stock,2026-05-04,12,20,8
S045,E03523,Stock,2026-05-06,16,22,6
S045,E03523,Stock,2026-05-07,10,18,8
S045,E03524,Floor,2026-05-09,16,22,6
S045,E03525,Cashier,2026-05-07,8,16,8
S045,E03525,Cashier,2026-05-09,16,22,6
S045,E03526,Cashier,2026-05-04,8,16,8
S045,E03526,Cashier,2026-05-08,8,16,8
S045,E03526,Cashier,2026-05-09,8,16,8
S045,E03527,Cashier,2026-05-03,16,22,6
S045,E03527,Cashier,2026-05-05,17,22,5
S045,E03527,Cashier,2026-05-06,16,22,6
S045,E03527,Cashier,2026-05-08,17,22,5
S045,E03527,Cashier,2026-05-09,17,22,5
S045,E03528,Cashier,2026-05-05,17,22,5
S045,E03528,Cashier,2026-05-08,10,18,8
S045,E03529,Floor,2026-05-03,8,16,8
S045,E03529,Floor,2026-05-07,17,22,5
S045,E03530,Customer Service,2026-05-03,16,22,6
S045,E03530,Customer Service,2026-05-04,16,22,6
S045,E03530,Customer Service,2026-05-09,8,16,8
S045,E03531,Stock,2026-05-03,8,16,8
S045,E03531,Stock,2026-05-09,10,18,8
S045,E03532,Floor,2026-05-08,8,16,8
S045,E03534,Customer Service,2026-05-03,16,22,6
S045,E03534,Customer Service,2026-05-05,12,20,8
S045,E03534,Customer Service,2026-05-06,12,20,8
S045,E03534,Customer Service,2026-05-07,17,22,5
S045,E03534,Customer Service,2026-05-08,17,22,5
S045,E03535,Stock,2026-05-07,8,16,8
S045,E03536,Floor,2026-05-03,10,18,8
S045,E03536,Floor,2026-05-07,16,22,6
S045,E03536,Floor,2026-05-09,8,16,8
S045,E03538,Cashier,2026-05-06,8,16,8
S045,E03538,Cashier,2026-05-07,10,18,8
S045,E03538,Cashier,2026-05-08,16,22,6
S045,E03538,Cashier,2026-05-09,16,22,6
S045,E03539,Cashier,2026-05-03,17,22,5
S045,E03539,Cashier,2026-05-05,8,16,8
S045,E03539,Cashier,2026-05-06,17,22,5
S045,E03539,Cashier,2026-05-07,17,22,5
S045,E03539,Cashier,2026-05-08,17,22,5
S045,E03539,Cashier,2026-05-09,17,22,5
S045,E03540,Customer Service,2026-05-05,17,22,5
S045,E03540,Customer Service,2026-05-06,17,22,5
S045,E03540,Customer Service,2026-05-07,16,22,6
S045,E03540,Customer Service,2026-05-08,10,18,8
S045,E03540,Customer Service,2026-05-09,8,16,8
S045,E03541,Cashier,2026-05-03,10,18,8
S045,E03541,Cashier,2026-05-04,8,16,8
S045,E03541,Cashier,2026-05-07,17,22,5
S045,E03543,Supervisor,2026-05-03,14,22,8
S045,E03544,Stock,2026-05-03,17,22,5
S045,E03544,Stock,2026-05-08,16,22,6
S045,E03545,Cashier,2026-05-03,17,22,5
S045,E03545,Cashier,2026-05-04,17,22,5
S045,E03545,Cashier,2026-05-05,17,22,5
S045,E03545,Cashier,2026-05-07,8,16,8
S045,E03545,Cashier,2026-05-08,17,22,5
S045,E03545,Cashier,2026-05-09,12,20,8
S045,E03546,Supervisor,2026-05-05,8,16,8
S045,E03546,Supervisor,2026-05-08,14,22,8
S045,E03546,Supervisor,2026-05-09,14,22,8
S045,E03548,Stock,2026-05-04,17,22,5
S045,E03548,Stock,2026-05-09,8,16,8
S045,E03550,Cashier,2026-05-03,8,16,8
S045,E03550,Cashier,2026-05-06,10,18,8
S045,E03550,Cashier,2026-05-07,17,22,5
S045,E03550,Cashier,2026-05-08,16,22,6
S045,E03550,Cashier,2026-05-09,17,22,5
S045,E03551,Supervisor,2026-05-05,14,22,8
S045,E03551,Supervisor,2026-05-07,8,16,8
S045,E03552,Stock,2026-05-08,10,18,8
S045,E03553,Cashier,2026-05-04,16,22,6
S045,E03553,Cashier,2026-05-07,16,22,6
S045,E03553,Cashier,2026-05-08,16,22,6
S045,E03554,Floor,2026-05-03,17,22,5
S045,E03554,Floor,2026-05-05,8,16,8
S045,E03554,Floor,2026-05-07,8,16,8
S045,E03554,Floor,2026-05-09,10,18,8
S045,E03555,Stock,2026-05-06,8,16,8
S045,E03555,Stock,2026-05-08,17,22,5
S045,E03556,Customer Service,2026-05-03,8,16,8
S045,E03556,Customer Service,2026-05-09,17,22,5
S045,E03557,Cashier,2026-05-03,8,16,8
S045,E03557,Cashier,2026-05-04,16,22,6
S045,E03557,Cashier,2026-05-05,16,22,6
S045,E03557,Cashier,2026-05-07,16,22,6
S045,E03558,Customer Service,2026-05-03,8,16,8
S045,E03558,Customer Service,2026-05-04,17,22,5
S045,E03558,Customer Service,2026-05-05,16,22,6
S045,E03558,Customer Service,2026-05-06,16,22,6
S045,E03558,Customer Service,2026-05-07,17,22,5
S045,E03558,Customer Service,2026-05-08,16,22,6
S045,E03560,Floor,2026-05-03,8,16,8
S045,E03560,Floor,2026-05-04,8,16,8
S045,E03560,Floor,2026-05-08,8,16,8
S045,E03561,Stock,2026-05-04,16,22,6
S045,E03561,Stock,2026-05-07,17,22,5
S045,E03562,Floor,2026-05-04,17,22,5
S045,E03562,Floor,2026-05-05,14,22,8
S045,E03562,Floor,2026-05-06,17,22,5
S045,E03562,Floor,2026-05-08,16,22,6
S045,E03564,Supervisor,2026-05-04,8,16,8
S045,E03564,Supervisor,2026-05-06,8,16,8
S045,E03564,Supervisor,2026-05-08,8,16,8
S045,E03564,Supervisor,2026-05-09,8,16,8
S045,E03565,Stock,2026-05-07,16,22,6
S045,E03565,Stock,2026-05-09,16,22,6
S045,E03566,Floor,2026-05-03,17,22,5
S045,E03566,Floor,2026-05-06,8,16,8
S045,E03566,Floor,2026-05-09,17,22,5
S045,E03567,Cashier,2026-05-03,16,22,6
S045,E03567,Cashier,2026-05-05,8,16,8
S045,E03567,Cashier,2026-05-07,8,16,8
S045,E03567,Cashier,2026-05-08,8,16,8
S045,E03568,Cashier,2026-05-03,8,16,8
S045,E03568,Cashier,2026-05-04,12,20,8
S045,E03568,Cashier,2026-05-05,10,18,8
S045,E03568,Cashier,2026-05-07,16,22,6
S045,E03568,Cashier,2026-05-09,8,16,8
S045,E03569,Cashier,2026-05-04,16,22,6
S045,E03569,Cashier,2026-05-06,8,16,8
S045,E03569,Cashier,2026-05-09,10,18,8
S045,E03570,Floor,2026-05-05,17,22,5
S045,E03571,Stock,2026-05-08,8,16,8
S045,E03571,Stock,2026-05-09,17,22,5
S045,E03572,Floor,2026-05-08,10,18,8
S045,E03573,Customer Service,2026-05-06,8,16,8
S045,E03573,Customer Service,2026-05-07,10,18,8
S045,E03573,Customer Service,2026-05-09,16,22,6
S045,E03574,Floor,2026-05-04,16,22,6
S045,E03574,Floor,2026-05-07,10,18,8
S045,E03575,Customer Service,2026-05-08,17,22,5
S045,E03577,Customer Service,2026-05-04,8,16,8
S045,E03577,Customer Service,2026-05-05,8,16,8
S045,E03577,Customer Service,2026-05-07,8,16,8
S045,E03577,Customer Service,2026-05-08,8,16,8
S045,E03577,Customer Service,2026-05-09,16,22,6
S045,E03578,Stock,2026-05-05,17,22,5
S045,E03579,Cashier,2026-05-03,17,22,5
S045,E03579,Cashier,2026-05-09,17,22,5
S045,E03580,Stock,2026-05-04,8,16,8
S045,E03580,Stock,2026-05-06,17,22,5
S045,E03581,Floor,2026-05-04,8,16,8
S045,E03581,Floor,2026-05-05,8,16,8
S045,E03583,Floor,2026-05-07,16,22,6
S045,E03584,Customer Service,2026-05-03,17,22,5
S045,E03584,Customer Service,2026-05-04,10,18,8
S045,E03585,Floor,2026-05-05,16,22,6
S045,E03585,Floor,2026-05-09,8,16,8
S045,E03587,Floor,2026-05-06,8,16,8
S045,E03587,Floor,2026-05-09,16,22,6
S045,E03588,Floor,2026-05-08,17,22,5
S045,E03589,Stock,2026-05-05,14,22,8
S045,E03589,Stock,2026-05-09,17,22,5
S045,E03590,Floor,2026-05-03,16,22,6
S045,E03590,Floor,2026-05-06,16,22,6
S045,E03590,Floor,2026-05-09,17,22,5
S045,E03591,Stock,2026-05-03,10,18,8
S045,E03593,Floor,2026-05-07,8,16,8
S045,E03594,Floor,2026-05-04,10,18,8
S045,E03595,Floor,2026-05-08,16,22,6
S045,E03596,Cashier,2026-05-03,16,22,6
S045,E03596,Cashier,2026-05-06,17,22,5
S045,E03597,Cashier,2026-05-04,8,16,8
S045,E03597,Cashier,2026-05-05,14,22,8
S045,E03597,Cashier,2026-05-06,16,22,6
S045,E03597,Cashier,2026-05-08,8,16,8
S045,E03597,Cashier,2026-05-09,8,16,8
S045,E03598,Stock,2026-05-05,8,16,8
S045,E03599,Floor,2026-05-03,16,22,6
S045,E03599,Floor,2026-05-07,17,22,5
S045,E03599,Floor,2026-05-09,17,22,5
S045,E03600,Floor,2026-05-04,16,22,6
S045,E03600,Floor,2026-05-06,16,22,6
S045,E03600,Floor,2026-05-08,17,22,5
S046,E03602,Stock,2026-05-03,17,22,5
S046,E03602,Stock,2026-05-08,16,22,6
S046,E03602,Stock,2026-05-09,17,22,5
S046,E03603,Floor,2026-05-05,16,22,6
S046,E03603,Floor,2026-05-08,12,20,8
S046,E03603,Floor,2026-05-09,16,22,6
S046,E03604,Supervisor,2026-05-03,8,16,8
S046,E03604,Supervisor,2026-05-09,8,16,8
S046,E03605,Floor,2026-05-03,12,20,8
S046,E03605,Floor,2026-05-04,16,22,6
S046,E03605,Floor,2026-05-09,12,20,8
S046,E03606,Floor,2026-05-04,17,22,5
S046,E03606,Floor,2026-05-06,16,22,6
S046,E03606,Floor,2026-05-08,8,16,8
S046,E03607,Stock,2026-05-07,16,22,6
S046,E03607,Stock,2026-05-08,17,22,5
S046,E03607,Stock,2026-05-09,16,22,6
S046,E03609,Cashier,2026-05-03,17,22,5
S046,E03609,Cashier,2026-05-04,16,22,6
S046,E03609,Cashier,2026-05-06,10,18,8
S046,E03609,Cashier,2026-05-07,17,22,5
S046,E03609,Cashier,2026-05-09,17,22,5
S046,E03610,Floor,2026-05-06,8,16,8
S046,E03610,Floor,2026-05-07,17,22,5
S046,E03612,Floor,2026-05-04,10,18,8
S046,E03612,Floor,2026-05-07,8,16,8
S046,E03612,Floor,2026-05-09,8,16,8
S046,E03613,Supervisor,2026-05-04,8,16,8
S046,E03613,Supervisor,2026-05-08,14,22,8
S046,E03614,Stock,2026-05-03,8,16,8
S046,E03616,Floor,2026-05-03,16,22,6
S046,E03616,Floor,2026-05-05,17,22,5
S046,E03616,Floor,2026-05-06,16,22,6
S046,E03616,Floor,2026-05-08,17,22,5
S046,E03616,Floor,2026-05-09,16,22,6
S046,E03617,Cashier,2026-05-03,8,16,8
S046,E03617,Cashier,2026-05-09,16,22,6
S046,E03618,Stock,2026-05-06,16,22,6
S046,E03619,Floor,2026-05-03,8,16,8
S046,E03619,Floor,2026-05-04,8,16,8
S046,E03619,Floor,2026-05-06,17,22,5
S046,E03619,Floor,2026-05-08,16,22,6
